Topic,TimeQueried,Video_Title,Video_ID,Published_AT,Duration,ViewCount,LikeCount,DislikeCount,favoriteCount,Definition,Caption,Zscore_Trend,Score
Artificial Intelligence,2020-08-22 18:04:41,Google free online courses | Google artificial intelligence course free | Tamil | Jobs FIT-Tamil,zhUSZ0035f4,2020-08-20T12:32:39Z,308,266,12,1,0,hd,False,0,0.49999351740000003
Artificial Intelligence,2020-08-22 0:45:34,Artificial Intelligence??? NIGHTWISH - How&#39;s The Heart ║REACTION!║REACTION!,iaLSsszIdlU,2020-08-13T18:30:47Z,698,9375,696,35,0,hd,False,0,0.4999866585
Artificial Intelligence,2020-08-22 0:45:34,Road to BMAi Ep 4: Apakah Itu Artificial Intelligence (A.I) dalam Pelaburan Saham??,mGb9Cq25p18,2019-07-09T03:00:00Z,303,769,13,2,0,hd,False,0,0.49998439969999997
Artificial Intelligence,2020-08-22 18:04:41,CryptArithmetic Problem in Artificial Intelligence | TO+GO = OUT &amp; SEND+MORE= MONEY Solutions,aZblDSAx4cg,2020-05-13T10:30:00Z,922,1654,35,4,0,hd,False,0,0.499978556
Artificial Intelligence,2020-08-22 0:45:34,Shortcuts to Artificial Intelligence -- a Tale,_XyxW-rRNlk,2019-12-05T10:31:56Z,164,14733,133,23,0,hd,False,0,0.49995236740000004
Artificial Intelligence,2020-08-22 18:04:41,Retail and Artificial Intelligence.,TCLGMKH3vH4,2020-04-13T17:17:17Z,57,1052,17,4,0,hd,False,0,0.4999499685
Artificial Intelligence,2020-08-22 18:04:41,Top 10 Artificial Intelligence Movies | Movies on Artificial Intelligence | Artificial Intelligence,i1ja9VlZZmM,2020-01-13T08:46:45Z,547,14914,256,28,0,hd,False,0,0.499940156
Artificial Intelligence,2020-08-22 0:45:34,Artificial intelligence / वरदान या अभिशाप / Advantages and disadvantages of AI,mKaab1QUJFc,2020-08-21T13:29:41Z,446,78,23,4,0,hd,False,0,0.4999306886
Artificial Intelligence,2020-08-22 0:45:34,Dogs And Artificial Intelligence,EZZZhWlXiXU,2020-08-16T01:45:43Z,1394,483,40,17,0,hd,False,0,0.4996647927
Artificial Intelligence,2020-08-22 0:45:34,Artificial Intelligence “A.I” Kia Hai?,OPct-ibAUNo,2019-08-13T20:02:21Z,272,17475,276,50,0,hd,False,0,0.4995294439
Artificial Intelligence,2020-08-22 0:45:34,Live: Virtual World Artificial Intelligence Conference 2020 features technological frontiers in AI,b1iB83scY6o,2020-07-09T04:24:23Z,6686,28859,229,72,0,hd,False,0,0.49928366560000004
Artificial Intelligence,2020-08-22 0:45:34,See Future of Artificial Intelligence in Mind Clones Right Now!,4bqZp9TPYVk,2015-02-04T14:45:49Z,202,458921,1548,603,0,hd,False,0,0.49904420780000003
Artificial Intelligence,2020-08-22 0:45:34,FIITJEE introduced Artificial Intelligence based Proctoring | Tech Tak,4D2EPKg5BR4,2020-07-23T11:20:57Z,183,8918,452,89,0,hd,False,0,0.4985880895000001
Artificial Intelligence,2020-08-22 18:04:41,NIGHT SHIFT : AIR BnB Nightclubs / Evictions Delay / Artificial Intelligence FEARS / Mouth Mask,ArMuYMtYcxY,2020-08-21T21:32:04Z,1672,8220,587,93,0,hd,False,0,0.4985857577
Artificial Intelligence,2020-08-22 0:45:34,Artificial Intelligence vs humans | Jim Hendler | TEDxBaltimore,5rNKtramE-I,2015-02-05T17:48:14Z,687,70743,465,181,0,hd,False,0,0.498069941
Artificial Intelligence,2020-08-22 0:45:34,TOP 5 Best Artificial Intelligence Apps For Android 2019 | AI Apps Android,6s3IOMvfwA4,2019-05-29T05:31:49Z,415,114620,2324,416,0,hd,False,0,0.4953515378
Artificial Intelligence,2020-08-22 0:45:34,A Trump Speech Written By Artificial Intelligence | The New Yorker,EFHyzuqjaok,2017-07-27T16:49:35Z,264,563274,14058,1954,0,hd,False,0,0.4811889343
Artificial Intelligence,2020-08-22 0:45:34,RealTalk: We Recreated Joe Rogan&#39;s Voice Using Artificial Intelligence,DWK_iYBl8cA,2019-05-10T12:17:35Z,105,3288750,129170,1471,0,sd,False,0,0.3971663036
Artificial Intelligence,2020-08-22 0:45:34,OMG: Rahul Gandhi&#39;s Speech on Artificial intelligence,d_11wPSd_lo,2017-09-22T04:35:12Z,98,1148852,6261,714,0,sd,False,0,0.2671177373
Artificial Intelligence,2020-08-22 18:04:41,A.I. Artificial Intelligence-David is Abandoned,SYgWHwMm9Uo,2011-04-11T03:11:53Z,176,464572,1970,84,0,sd,False,0,0.2610400134
Artificial Intelligence,2020-08-22 0:45:34,A.I. Artificial Intelligence International Trailer #1 (2001),oBUAQGwzGk0,2015-08-28T18:49:41Z,144,404043,1556,55,0,sd,False,0,0.25988202
Artificial Intelligence,2020-08-22 18:04:41,Artificial Intelligence.mp4,TRUOyGN44dg,2011-06-11T19:07:09Z,337,67890,283,19,0,sd,False,0,0.2514601402
Artificial Intelligence,2020-08-22 18:04:41,Artificial Intelligence Complete Score - Abandoned in the Woods,YZPuxqtv6Vw,2011-08-28T18:44:48Z,122,27677,118,1,0,sd,False,0,0.2507471841
Artificial Intelligence,2020-08-22 18:04:41,35007 - Artificial Intelligence,IQLd5J9MXwM,2009-06-12T23:02:34Z,362,7675,63,1,0,sd,False,0,0.2502143912
Artificial Intelligence,2020-08-22 18:04:41,Powerful Speech by 10 year old on Artificial Intelligence &amp; Empathy - Girls in Science,60cYUO2bPO8,2019-02-11T20:44:19Z,399,24869,466,36,0,sd,False,0,0.2501678017
Artificial Intelligence,2020-08-22 0:45:34,"Thoughts, Perceptions, Consciousness, Existence and Artificial Intelligence",MxaZNWRVcEc,2018-07-08T11:39:34Z,1288,2748,104,2,0,sd,False,0,0.2501028194
Artificial Intelligence,2020-08-22 18:04:41,Webinar on Artificial Intelligence using Python,jZMhJ2_CjiY,2020-06-09T10:55:13Z,4991,1434,100,2,0,sd,False,0,0.2500675213
Artificial Intelligence,2020-08-22 0:45:34,Artificial Intelligence,uy2peXRlDHA,2013-08-07T13:25:59Z,344,4841,19,3,0,sd,False,0,0.2500666527
Artificial Intelligence,2020-08-22 18:04:41,Eliezer Yudkowsky on &quot;Open Problems in Friendly Artificial Intelligence&quot; at Singularity Summit 2011,MwriJqBZyoM,2011-10-24T05:58:45Z,2064,11795,86,13,0,sd,False,0,0.2500664364
Artificial Intelligence,2020-08-22 18:04:41,Knowledge Representation in Artificial Intelligence,3UHITuAwl0U,2020-03-28T15:24:24Z,500,184,25,0,0,sd,False,0,0.2500237116
Artificial Intelligence,2020-08-22 0:45:34,Part-3 : Sub-fields of Artificial Intelligence | Artificial Intelligence,nHMA1D0QDz4,2020-08-16T14:48:31Z,555,70,10,0,0,sd,False,0,0.25000939629999996
Artificial Intelligence,2020-08-22 0:45:34,Applications of Artificial Intelligence in Cancer Research- Open Health Systems Colloquium Lecture,D_wj-G_dOdY,2020-08-19T04:05:20Z,5233,146,6,0,0,sd,False,0,0.2500081884
Artificial Intelligence,2020-08-22 18:04:41,What is Artificial intelligence and Machine learning || Learning Arena,rQFjJqk2gYw,2020-08-18T13:18:25Z,304,66,7,0,0,sd,False,0,0.2500069944
Artificial Intelligence,2020-08-22 18:04:41,What is Artificial Intelligence?,q7lJqrvs62c,2020-08-21T04:26:35Z,404,12,7,0,0,sd,False,0,0.25000567
Artificial Intelligence,2020-08-22 0:45:34,Artificial intelligence,yyT7WHMdrXg,2020-08-19T04:25:31Z,77,22,6,0,0,sd,False,0,0.2500051473
Artificial Intelligence,2020-08-22 0:45:34,Artificial Intelligence and Blockchain | Maths Career Counselling @Vedantu Class 9 &amp; 10​,rNUC2Oak5GA,2020-04-23T07:44:24Z,2477,5416,440,23,0,sd,False,0,0.24995962789999998
